"Country name","Admin level 1",Latitude,Longitude,"Sector (English)","Sector (Arabic)","Organisation URL","Organisation name"
Lebanon,"South Lebanon",33.2674,35.2043,Shelter,,http://www.unhabitat.org/,UNHABITAT
Lebanon,"South Lebanon",33.2674,35.2043,Shelter,,http://www.unhcr.org/,UNHCR
Lebanon,"South Lebanon",33.2674,35.2043,Shelter,,http://www.unrwa.org,UNRWA
Lebanon,"South Lebanon",33.2674,35.2043,Shelter,,,"URDA Lebanon"
Lebanon,"South Lebanon",33.2674,35.2043,Transportation,,http://www.unhcr.org/,UNHCR
Lebanon,"South Lebanon",33.2674,35.2043,"Water & Sanitation",,http://www.actionagainsthunger.org,ACF
Lebanon,"South Lebanon",33.2674,35.2043,"Water & Sanitation",,http://www.sviluppodeipopoli.org/,CISP
Lebanon,"South Lebanon",33.2674,35.2043,"Water & Sanitation",,http://www.intersos.org,INTERSOS
Lebanon,"South Lebanon",33.2674,35.2043,"Water & Sanitation",,http://www.mercycorps.org/,MercyCorps
Lebanon,"South Lebanon",33.2674,35.2043,"Water & Sanitation",,http://www.nrc.no,NRC
Lebanon,"South Lebanon",33.2674,35.2043,"Water & Sanitation",,http://www.oxfam.org/,OXFAM
Lebanon,"South Lebanon",33.2674,35.2043,"Water & Sanitation",,,PU-AMI
Lebanon,"South Lebanon",33.2674,35.2043,"Water & Sanitation",,,UNDP
Lebanon,"South Lebanon",33.2674,35.2043,"Water & Sanitation",,http://www.unhabitat.org/,UNHABITAT
Lebanon,"South Lebanon",33.2674,35.2043,"Water & Sanitation",,http://www.unhcr.org/,UNHCR
Lebanon,"South Lebanon",33.2674,35.2043,"Water & Sanitation",,http://www.unrwa.org,UNRWA
Lebanon,"South Lebanon",33.2674,35.2043,"Water & Sanitation",,http://www.wvi.org/,WVI
Iraq,Erbil,36.1897,44.0084,"Camp Management",,http://www.acted.org,ACTED
Iraq,Erbil,36.1897,44.0084,"Camp Management",,http://www.unhcr.org,UNHCR
Iraq,Erbil,36.1897,44.0084,"Child Protection",,http://www.acted.org,ACTED
Iraq,Erbil,36.1897,44.0084,"Child Protection",,http://www.savethechildren.net/,"SAVE International"
Iraq,Erbil,36.1897,44.0084,"Child Protection",,http://www.savethechildren.org,SC
Iraq,Erbil,36.1897,44.0084,"Child Protection",,http://www.unhcr.org,UNHCR
Iraq,Erbil,36.1897,44.0084,"Child Protection",,http://www.unicef.org,UNICEF
Iraq,Erbil,36.1897,44.0084,"Child Protection",,http://www.unponteper.it,UPP
Iraq,Erbil,36.1897,44.0084,"Community Services",,http://drc.dk/relief-work/where-we-work/middle-east/iraq/,"DRC Iraq"
Iraq,Erbil,36.1897,44.0084,"Community Services",,http://www.rescue.org,IRC
Iraq,Erbil,36.1897,44.0084,"Community Services",,http://www.nrc.no,NRC
Iraq,Erbil,36.1897,44.0084,"Community Services",,http://www.Qandil.org,Qandil
Iraq,Erbil,36.1897,44.0084,"Community Services",,http://www.savethechildren.org,SC
Iraq,Erbil,36.1897,44.0084,"Community Services",,http://www.unfpa.org,UNFPA
Iraq,Erbil,36.1897,44.0084,"Community Services",,http://www.unhcr.org,UNHCR
Iraq,Erbil,36.1897,44.0084,"Community Services",,http://www.unicef.org,UNICEF
Iraq,Erbil,36.1897,44.0084,"Community Services",,http://www.unponteper.it,UPP
Iraq,Erbil,36.1897,44.0084,Coordination,,http://www.acted.org,ACTED
Iraq,Erbil,36.1897,44.0084,Coordination,,http://www.rescue.org,IRC
Iraq,Erbil,36.1897,44.0084,Coordination,,http://www.Qandil.org,Qandil
Iraq,Erbil,36.1897,44.0084,Coordination,,http://www.unhcr.org,UNHCR
Iraq,Erbil,36.1897,44.0084,Coordination,,http://www.unicef.org,UNICEF
Iraq,Erbil,36.1897,44.0084,Coordination,,http://www.unponteper.it,UPP
Iraq,Erbil,36.1897,44.0084,Coordination,,http://www.wfp.org,WFP
Iraq,Erbil,36.1897,44.0084,Coordination,,http://www.who.org,WHO
Iraq,Erbil,36.1897,44.0084,"Core Relief Items (CRIs)",,http://www.acted.org,ACTED
Iraq,Erbil,36.1897,44.0084,"Core Relief Items (CRIs)",,,"Barzani Foundation"
Iraq,Erbil,36.1897,44.0084,"Core Relief Items (CRIs)",,http://www.iomiraq.net/,IOM
Iraq,Erbil,36.1897,44.0084,"Core Relief Items (CRIs)",,http://www.islamic-relief.com,IRW
Iraq,Erbil,36.1897,44.0084,"Core Relief Items (CRIs)",,http://www.unhcr.org,UNHCR
Iraq,Erbil,36.1897,44.0084,"Core Relief Items (CRIs)",,http://www.unicef.org,UNICEF
Iraq,Erbil,36.1897,44.0084,"Core Relief Items (CRIs)",,http://www.unponteper.it,UPP
Iraq,Erbil,36.1897,44.0084,Education,,,"Dar Beru"
Iraq,Erbil,36.1897,44.0084,Education,,,PWJ
Iraq,Erbil,36.1897,44.0084,Education,,http://www.Qandil.org,Qandil
Iraq,Erbil,36.1897,44.0084,Education,,http://www.reach-iraq.org,REACH
Iraq,Erbil,36.1897,44.0084,Education,,http://www.unesco.org/iraq-office,UNESCO
Iraq,Erbil,36.1897,44.0084,Education,,http://www.unhcr.org,UNHCR
Iraq,Erbil,36.1897,44.0084,Education,,http://www.unicef.org,UNICEF
Iraq,Erbil,36.1897,44.0084,Environment,,http://www.unicef.org,UNICEF
Iraq,Erbil,36.1897,44.0084,"Food Security",,http://www.acted.org,ACTED
Iraq,Erbil,36.1897,44.0084,"Food Security",,,"Barzani Foundation"
Iraq,Erbil,36.1897,44.0084,"Food Security",,http://www.islamic-relief.com,IRW
Iraq,Erbil,36.1897,44.0084,"Food Security",,http://www.qrcs.org.qa/Arabic/Welcome/Pages/default.aspx,QRCS
Iraq,Erbil,36.1897,44.0084,"Food Security",,http://www.unhcr.org,UNHCR
Iraq,Erbil,36.1897,44.0084,"Food Security",,http://www.wfp.org,WFP
Iraq,Erbil,36.1897,44.0084,"Gender-Based Violence",,http://www.rescue.org,IRC
Iraq,Erbil,36.1897,44.0084,"Gender-Based Violence",,http://www.nrc.no,NRC
Iraq,Erbil,36.1897,44.0084,"Gender-Based Violence",,http://www.Qandil.org,Qandil
Iraq,Erbil,36.1897,44.0084,"Gender-Based Violence",,,UNDP
Iraq,Erbil,36.1897,44.0084,"Gender-Based Violence",,http://www.unfpa.org,UNFPA
Iraq,Erbil,36.1897,44.0084,"Gender-Based Violence",,http://www.unhcr.org,UNHCR
Iraq,Erbil,36.1897,44.0084,"Gender-Based Violence",,http://www.unicef.org,UNICEF
Iraq,Erbil,36.1897,44.0084,"Gender-Based Violence",,http://www.unponteper.it,UPP
Iraq,Erbil,36.1897,44.0084,Health,,http://www.msf.org,"MSF- CH"
Iraq,Erbil,36.1897,44.0084,Health,,http://www.Qandil.org,Qandil
Iraq,Erbil,36.1897,44.0084,Health,,http://www.unhcr.org,UNHCR
Iraq,Erbil,36.1897,44.0084,Health,,http://www.unicef.org,UNICEF
Iraq,Erbil,36.1897,44.0084,Health,,http://www.unponteper.it,UPP
Iraq,Erbil,36.1897,44.0084,Health,,http://www.who.org,WHO
Iraq,Erbil,36.1897,44.0084,HIV/AIDS,,http://www.unhcr.org,UNHCR
Iraq,Erbil,36.1897,44.0084,"Information Management",,http://www.acted.org,ACTED
Iraq,Erbil,36.1897,44.0084,"Information Management",,http://drc.dk/relief-work/where-we-work/middle-east/iraq/,"DRC Iraq"
Iraq,Erbil,36.1897,44.0084,"Information Management",,http://www.Qandil.org,Qandil
Iraq,Erbil,36.1897,44.0084,"Information Management",,http://www.savethechildren.org,SC
Iraq,Erbil,36.1897,44.0084,"Information Management",,http://www.unhcr.org,UNHCR
Iraq,Erbil,36.1897,44.0084,"Information Management",,http://www.unicef.org,UNICEF
Iraq,Erbil,36.1897,44.0084,"Information Management",,http://www.unponteper.it,UPP
Iraq,Erbil,36.1897,44.0084,"Information Management",,http://www.wfp.org,WFP
Iraq,Erbil,36.1897,44.0084,Livelihood,,http://drc.dk/relief-work/where-we-work/middle-east/iraq/,"DRC Iraq"
Iraq,Erbil,36.1897,44.0084,Livelihood,,http://www.iomiraq.net/,IOM
Iraq,Erbil,36.1897,44.0084,Livelihood,,http://www.Qandil.org,Qandil
Iraq,Erbil,36.1897,44.0084,Livelihood,,http://www.reach-iraq.org,REACH
Iraq,Erbil,36.1897,44.0084,Livelihood,,http://www.unhcr.org,UNHCR
Iraq,Erbil,36.1897,44.0084,Logistics,,http://www.unhcr.org,UNHCR
Iraq,Erbil,36.1897,44.0084,Logistics,,http://www.unponteper.it,UPP
Iraq,Erbil,36.1897,44.0084,Logistics,,http://www.wfp.org,WFP
Iraq,Erbil,36.1897,44.0084,Nutrition,,,ACF
Iraq,Erbil,36.1897,44.0084,Nutrition,,http://www.acted.org,ACTED
Iraq,Erbil,36.1897,44.0084,Nutrition,,,"Barzani Foundation"
Iraq,Erbil,36.1897,44.0084,Nutrition,,,UNDP
Iraq,Erbil,36.1897,44.0084,Nutrition,,http://www.unicef.org,UNICEF
Iraq,Erbil,36.1897,44.0084,Nutrition,,http://www.wfp.org,WFP
Iraq,Erbil,36.1897,44.0084,Protection,,http://www.acted.org,ACTED
Iraq,Erbil,36.1897,44.0084,Protection,,http://drc.dk/relief-work/where-we-work/middle-east/iraq/,"DRC Iraq"
Iraq,Erbil,36.1897,44.0084,Protection,,http://www.rescue.org,IRC
Iraq,Erbil,36.1897,44.0084,Protection,,http://www.nrc.no,NRC
Iraq,Erbil,36.1897,44.0084,Protection,,http://www.Qandil.org,Qandil
Iraq,Erbil,36.1897,44.0084,Protection,,http://www.savethechildren.org,SC
Iraq,Erbil,36.1897,44.0084,Protection,,http://www.unhcr.org,UNHCR
Iraq,Erbil,36.1897,44.0084,Protection,,http://www.unicef.org,UNICEF
Iraq,Erbil,36.1897,44.0084,Protection,,http://www.unponteper.it,UPP
Iraq,Erbil,36.1897,44.0084,Registration,,http://www.Qandil.org,Qandil
Iraq,Erbil,36.1897,44.0084,Registration,,http://www.unhcr.org,UNHCR
Iraq,Erbil,36.1897,44.0084,"Reproductive Health",,http://www.unicef.org,UNICEF
Iraq,Erbil,36.1897,44.0084,"Reproductive Health",,http://www.who.org,WHO
Iraq,Erbil,36.1897,44.0084,Shelter,,http://www.acted.org,ACTED
Iraq,Erbil,36.1897,44.0084,Shelter,,http://drc.dk/relief-work/where-we-work/middle-east/iraq/,"DRC Iraq"
Iraq,Erbil,36.1897,44.0084,Shelter,,http://www.islamic-relief.com,IRW
Iraq,Erbil,36.1897,44.0084,Shelter,,,KURDS
Iraq,Erbil,36.1897,44.0084,Shelter,,http://www.Qandil.org,Qandil
Iraq,Erbil,36.1897,44.0084,Shelter,,http://www.qrcs.org.qa/Arabic/Welcome/Pages/default.aspx,QRCS
Iraq,Erbil,36.1897,44.0084,Shelter,,http://www.unhcr.org,UNHCR
Iraq,Erbil,36.1897,44.0084,"Water & Sanitation",,,ACF
Iraq,Erbil,36.1897,44.0084,"Water & Sanitation",,,"Barzani Foundation"
Iraq,Erbil,36.1897,44.0084,"Water & Sanitation",,http://drc.dk/relief-work/where-we-work/middle-east/iraq/,"DRC Iraq"
Iraq,Erbil,36.1897,44.0084,"Water & Sanitation",,http://www.islamic-relief.com,IRW
Iraq,Erbil,36.1897,44.0084,"Water & Sanitation",,,KURDS
Iraq,Erbil,36.1897,44.0084,"Water & Sanitation",,http://www.nrc.no,NRC
Iraq,Erbil,36.1897,44.0084,"Water & Sanitation",,http://www.Qandil.org,Qandil
Iraq,Erbil,36.1897,44.0084,"Water & Sanitation",,http://www.ri.org/index.php,RI
Iraq,Erbil,36.1897,44.0084,"Water & Sanitation",,http://www.unhcr.org,UNHCR
Iraq,Erbil,36.1897,44.0084,"Water & Sanitation",,http://www.unicef.org,UNICEF
Iraq,Erbil,36.1897,44.0084,"Water & Sanitation",,http://www.unponteper.it,UPP
Thailand-Myanmar,Tak,16.8697,99.129,Protection,,https://www.unhcr.or.th/,UNHCR
Thailand-Myanmar,"Mae Hong Son",19.3003,97.9685,Protection,,https://www.unhcr.or.th/,UNHCR
Thailand-Myanmar,Ratchaburi,13.5367,99.8171,Protection,,https://www.unhcr.or.th/,UNHCR
Thailand-Myanmar,Kanchanaburi,14.0041,99.5483,Protection,,https://www.unhcr.or.th/,UNHCR
